Site,Occ,catchment,conductivity,dams,dom.substrate,prop.org.subst,prop.large.subst,prop.sm.subst,TDS,WBType,subm,emerg,float,open,subm.complex,subm.simple,subm.grasslike,emerg.persist,emerg.cattail,emerg.broad,canopy,elevation,ALNINC,BIDBEC,BRASCH,CALLSP,CARESP,CEPOCC,CERASP,DULARU,ELATRI,ELEACI,ELEROB,ELODSP,ERIOSP,EQUISP,GRAAUR,GRASS,ISOESP,JUNCSP,JUNMIL,ILEVER,LEMNSP,LUDPAL,LYSTER,MOSS1,MOSS2,MYRTEN,MYRISP,NAJASP,NASOFF,NUPVAR,NYMCOR,NYMODO,PERSSP,PONCOR,POTAMP,POTEPI,POTGEM,POTILL,POTNAT,POTOAK,POTPER,POTROB,SAGFIL,SAGLAT,SCHSUB,SCICYP,SPARSP,TYPHSP,UTRINT,UTRISP,VACCSP,VALAME,ZANPAL
MOSQPD,0,1a,17,0,Mud,0.3,0.1,0.6,12,LakePond,0.8,0.1,0.1,0,0.9,0.09,0.01,0,0,1,52,290.2863261,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
MUDNO,1,1b,42.5,1,Mud,1,0,0,30,LakePond,0.3,0.3,0.3,0.1,0.1,0.1,0.8,0.1,0,0.9,51.66666667,152.6849925,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
MUDSO,0,1a,88.6,3,Mud,0.9,0.1,0,62.3,LakePond,0.3,0.3,0.3,0.1,0.15,0.05,0.8,0.9,0,0.1,56.33333333,150.6200511,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
OCSACO,0,2,49.4,0,Mud,1,0,0,34,StreamRiver,0.4,0.35,0.25,0,0.45,0.1,0.45,0,0,1,0,112.9315581,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
OSSIPE,1,3a,70,1,Mud,0.9,0.08,0.02,49.7,StreamRiver,0.19,0.2,0.01,0.6,0,0,1,0,0,1,73.4625,87.33088341,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
OSSIPM,1,3a,63.8,0,Mud,0.5,0,0.5,45.3,StreamRiver,0.7,0.2,0.1,0,0.05,0.95,0,0.2,0,0.8,26.90909091,113.0100021,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
OSSIPR,0,3a,67.9,1,Sand,0.2,0.6,0.2,48.4,StreamRiver,0.09,0.01,0,0.9,0.01,0.49,0.5,0,0,1,26,87.34013367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OTTER-01,0,1a,65.2,0,Detritus,0.1,0.6,0.3,46.1,LakePond,0.01,0.01,0.01,0.97,0.99,0,0.01,0,0,1,38.66666667,74.11000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OTTER-02,0,1a,115.3,0,Mud,0.8,0.05,0.15,81.7,LakePond,0.1,0,0.05,0.85,0.5,0,0.5,0,0,0,49.33333333,78.6138738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PANTHR-01,1,1b,94.7,0,Mud,0.9,0.05,0.05,67.4,StreamRiver,0.7,0.1,0,0.2,0,0.1,0.9,0,0.5,0.5,52.66666667,83.59260559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
PANTHR-02,0,1b,89.9,1,Mud,0.6,0.1,0.3,63.7,LakePond,0.5,0.05,0.45,0,0.9,0.05,0.05,0,0,1,45,83.81527456,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
PANTHR-03,0,1b,98.4,0,Mud,0.9,0.1,0,69.9,LakePond,0.4,0.1,0.4,0.1,0.5,0.05,0.45,0.1,0.1,0.8,0,84.04203796,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PISCAT,0,1b,339,0,Sand,0.1,0.1,0.8,241,StreamRiver,0.05,0,0,0.95,0.6,0,0.4,0,0,0,72.42857143,21.23248468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PISCDN,0,1b,405,0,Silt,1,0,0,288,StreamRiver,0.09,0.01,0.05,0.85,0.01,0.01,0.98,1,0,0,31.33333333,17.78183238,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PISCUP,0,1b,290,1,Silt,0.05,0.05,0.9,205,StreamRiver,0.2,0.1,0,0.7,0,0.05,0.95,0,0.4,0.6,36.66666667,27.68651994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
PRESBG,0,3a,61.7,1,Sand,0.1,0,0.9,43.8,StreamRiver,0.6,0,0.2,0.2,0.01,0.89,0.1,0,0,0,0,40.90999985,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRESUM-01,1,3a,67.7,1,Mud,0.5,0.05,0.45,48.1,StreamRiver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.661971831,41.16060961,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
PRESUM-02,1,3a,64.9,1,Mud,1,0,0,47.2,StreamRiver,0.8,0.1,0.1,0,0.7,0,0.3,0,0.3,0.7,47.33333333,40.94748624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
PROCPD-01,0,1b,42.1,2,Detritus,1,0,0,30.3,LakePond,0.75,0.1,0.1,0.05,0.4,0,0.6,0,0,1,13.81818182,175.9100037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
PROCPD-02,0,1b,48.8,2,Sand,0.3,0,0.7,34.5,LakePond,0.45,0.3,0.15,0.1,0.2,0,0.8,0,0,1,0,176.0807096,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
RACHEL,0,1a,284,0,Mud,1,0,0,198,StreamRiver,0.1,0.1,0,0.8,0,0,1,0,0.5,0.5,66,4.551345825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
RANGE-01,0,1a,95.8,1,Mud,0.9,0,0.1,68.2,LakePond,0.6,0.1,0.05,0.25,0.2,0.01,0.79,0.7,0,0.3,0,94.00643667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
RANGE-02,0,1a,103.4,1,Mud,0.85,0.05,0.1,73.4,LakePond,0.85,0.1,0.05,0,0.1,0.1,0.8,0.8,0.05,0.15,0,93.25075785,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
REDBRK,0,1a,643,0,Mud,0.9,0,0.1,459,StreamRiver,0.01,0,0,0.99,0,0.05,0.95,0,0,0,62,14.23279031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RIDGEB,0,1a,212,0,Detritus,1,0,0,149,StreamRiver,0,0.3,0,0.7,0,0,0,0.3,0.5,0.2,54,96.24806722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ROYAL,0,1b,264,0,Cobble rocks,0.6,0.39,0.01,187,StreamRiver,0.1,0.05,0,0.85,0,0,1,1,0,0,38.66666667,49.89989471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SACONO-01,0,3a,70.3,2,Mud,0.8,0,0.2,50.1,StreamRiver,0.1,0,0,0.9,0,0.01,0.99,0,0,0,12.25,106.4513067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SACONO-02,0,3a,16.3,2,Detritus,1,0,0,36.6,StreamRiver,0.6,0.3,0.1,0,0.05,0.05,0.9,0,0,1,76.11111111,106.8110648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SACONO-03,1,3a,17.5,2,Silt,0,0.75,0.25,12.5,LakePond,0.85,0.05,0.05,0.05,0.3,0,0.7,0,0,1,52.70967742,106.2347205,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
SACOSO,0,3b,61.1,2,Gravel,0.2,0.5,0.3,43.4,StreamRiver,0.3,0,0,0.7,0,0.6,0.4,0,0,0,39.8125,83.90953398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
SEBAGO-01,1,3a,60.5,0,Mud,0.6,0,0.4,42.9,LakePond,0.5,0.1,0,0.4,0.1,0.1,0.8,0.4,0,0.6,0,80.01349224,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
SEBAGO-03,0,1b,107.8,0,Pea gravel,0.4,0.6,0,76.5,LakePond,0.89,0.1,0.01,0,0.2,0,0.8,0.4,0,0.6,52.8,80.82370605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
SEBAGO-04,0,1b,78.8,1,Mud,1,0,0,55.7,LakePond,0.15,0.6,0.05,0.2,0.5,0,0.5,0.05,0,0.95,36.5,79.73440247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEBAGO-06,0,3a,146.8,1,Silt,0,0,1,105,LakePond,0.1,0.7,0.01,0.19,0,0.3,0.7,0,1,0,0,80.36800724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SFALLS,1,2,139.8,0,Sand,0,0,1,95,StreamRiver,0.2,0.1,0.01,0.69,0.9,0.1,0,0,0,1,NA,52.74434627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHEPR,0,1b,61.7,0,Sand,0.05,0,0.95,43.8,StreamRiver,0.1,0,0,0.9,0.2,0.1,0.7,0,0,0,62,132.7089589,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SOKOLK-01,0,1b,96.3,2,Sand,0.2,0.3,0.5,68.3,LakePond,0.1,0,0,0.9,0.3,0,0.7,0,0,0,0,106.9033152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
SOKOLK-02,0,1b,112.3,0,Cobble rocks,0.3,0,0.7,79.7,LakePond,0.8,0,0.05,0.15,0,0,1,0,0,0,49.33333333,106.9323171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
SOKOLK-03,0,1b,102.4,0,Mud,0.2,0.2,0.6,73,LakePond,0.7,0.25,0.05,0,0.05,0.05,0.9,0.9,0,0.1,0,106.4499969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
SOPER,0,1b,70.2,0,Detritus,1,0,0,49.9,StreamRiver,0.35,0.05,0.2,0.4,1,0,0,0.5,0,0.5,0,71.34067027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
SPECPD,0,1b,54.7,6,Detritus,0.9,0.1,0,40.1,LakePond,0.6,0.15,0.2,0.05,0.45,0.1,0.45,0.05,0,0.95,5.125,115.8350754,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
STANPD-01,0,1b,61.5,2,Gravel,0.1,0.6,0.3,43.6,LakePond,0.01,0,0.01,0.98,0,0,1,0,0,0,0,116.2200012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
STANPD-02,0,1b,74.8,4,Detritus,1,0,0,53.1,LakePond,0.3,0.3,0.3,0.1,0,0,1,0.9,0,0.1,68.22222222,116.2423206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STANPD-03,0,1b,67.8,4,Detritus,1,0,0,NA,LakePond,0.9,0,0.1,0,0.1,0.2,0.7,0,0,0,0,116.2200012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
SYMMES-01,0,1a,63.5,2,Mud,1,0,0,45.1,LakePond,0.3,0.1,0.5,0.1,0.01,0.8,0.19,0,0,1,23,152.8010203,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
SYMMES-02,0,1a,62.7,2,Mud,0.9,0.09,0.01,44.7,LakePond,0.3,0.1,0.5,0.1,0.01,0.7,0.29,0,0,1,29.66666667,152.8032125,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
TRAFPD-01,0,1a,56.2,1,Detritus,0.7,0,0.3,39.9,LakePond,0.15,0.05,0.05,0.75,0.05,0.8,0.15,0,0,1,9.571428571,118.352757,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
TRAFPD-02,0,1a,56.2,1,Detritus,1,0,0,NA,LakePond,0.6,0.2,0.2,0,0.1,0,0.9,0.3,0,0.7,27.5,117.5500031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WATBRK,0,1b,138,1,Gravel,0.9,0.09,0.01,98.1,StreamRiver,0.3,0.1,0,0.6,0.8,0.1,0.1,1,0,0,69.54878049,75.56449137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
