Site,x,y,canopy,elevation
ANDROS,405089.3333,4877012.333,0,32.64411672
BARKER,359058.3415,4860984.585,35.6097561,149.9100037
BEARPD-01,362600.0833,4890828.25,0,114.9837437
BEARPD-02,363310.75,4889370.75,43.58333333,114.8199997
BOOMBR,377142.1875,4819876.188,49.8125,17.37114727
BRADPD-01,351425.6667,4899886,44.66666667,155.0206248
BRADPD-02,351075,4899369.333,73.66666667,155.0516968
BROBRK,554518.5,4967959,60.58333333,79.81586583
BUCKBR,350872.8333,4869437.333,22,108.5593783
BUFFBR,356583.6667,4828560.333,16.33333333,126.0950445
BURNPD-01,348499.4167,4865679.417,53.66666667,114.109993
BURNPD-02,348622.0833,4865064.333,19.5,113.7960669
CARBRK,368268.3333,4882339.333,59.66666667,108.2353312
CHANBR,401966.3333,4862414.333,79,30.32364782
COLCPD-01,342819.8333,4855510.333,24.66666667,161.8043925
COLCPD-02,342637,4857681.667,50,162.0749003
CRESLK-01,382603,4867346.333,36.33333333,85.12988027
CRESLK-02,383800,4869378.667,0,83.5
CRESLK-03,382680.3333,4871890.333,0,83.70852915
CROOKN,357337,4900566.667,68.33333333,165.3656057
CROOKR,373937.375,4873101.688,54.875,89.38139582
CROOKS,374469.6667,4870826.667,79.66666667,83.2611084
DINGLY,378808.6667,4863132.667,0,84.41000366
DUCKIN,358278.3333,4884976.333,78,129.9841207
DUCKNO,357413.6667,4889864.667,81.66666667,162.0413717
EDDYBR,393682,4868006.667,48.33333333,88.57454936
GRTBRK,346435.3617,4846972.009,21.66666667,123.0139898
GWORKB,359002.75,4801934.563,35.6875,63.4114275
GWORKN,357525.25,4805672.875,72.5625,65.72051573
GWORKS,358946.375,4797496.313,70.625,38.29590845
HEATH-01,382072.3333,4875177.667,8.666666667,98.62426249
HEATH-02,381928.3333,4874662.833,0,98.16999817
HIGHLK-02,358456.2727,4884496.273,63.09090909,129.3201127
HIGHLK-03,362823.8,4879478.3,53,127.8410378
HIGHLK-04,359811.0909,4884777.818,0,128.5737943
INGALS-01,355970.6667,4858146.333,0,106.4199982
INGALS-02,356010,4857859.667,0,106.4199982
JORDAN,382436.375,4860677.75,0,80.42722559
JOSIES,369697.6586,4840558.016,27.625,65.42272377
KIMBAL,341695.4615,4887241.923,NA,115.9627909
LITTLR,350495.0625,4803779.375,80.25,75.85698032
MARBRK,551538,4902268.813,69.25,0.427227527
MARRPD-01,476038.1667,4999615.167,0,164.5
MARRPD-02,476736.3333,4999433.667,0,164.5
MEADBR,413719.6667,4869180.333,58,44.60176849
MERRIL,408741.6667,4855847.667,58.66666667,8.857493401
MOSQPD,356565.3333,4906765.667,52,290.2863261
MUDNO,358915,4865653.667,51.66666667,152.6849925
MUDSO,348493.3333,4830536.333,56.33333333,150.6200511
OCSACO,346248.8125,4884452.125,0,112.9315581
OSSIPE,353203.2328,4852143.019,73.4625,87.33088341
OSSIPM,343773.5455,4850675.909,26.90909091,113.0100021
OSSIPR,353409,4852081.667,26,87.34013367
OTTER-01,378903.2088,4846580.67,38.66666667,74.11000061
OTTER-02,378313.3333,4846655,49.33333333,78.6138738
PANTHR-01,382055,4866260,52.66666667,83.59260559
PANTHR-02,381933,4863543.667,45,83.81527456
PANTHR-03,383457.6667,4864876.167,0,84.04203796
PISCAT,394379.0714,4847546.786,72.42857143,21.23248468
PISCDN,395384.6667,4845115,31.33333333,17.78183238
PISCUP,394839.3782,4850494.086,36.66666667,27.68651994
PRESBG,383497,4846935,0,40.90999985
PRESUM-01,383526.9577,4845096.592,7.661971831,41.16060961
PRESUM-02,383596,4845195.833,47.33333333,40.94748624
PROCPD-01,356416.5455,4900504.818,13.81818182,175.9100037
PROCPD-02,356622.3846,4900277.385,0,176.0807096
RACHEL,396686.3333,4827271.667,66,4.551345825
RANGE-01,389394.6667,4876995.333,0,94.00643667
RANGE-02,388940.3333,4874365.667,0,93.25075785
REDBRK,391700.3333,4831261.333,62,14.23279031
RIDGEB,363811.3333,4826613,54,96.24806722
ROYAL,398067.6012,4874307.418,38.66666667,49.89989471
SACONO-01,353461,4862048.5,12.25,106.4513067
SACONO-02,353667,4862320.333,76.11111111,106.8110648
SACONO-03,353523.2903,4862365.613,52.70967742,106.2347205
SACOSO,356709.3125,4851980.25,39.8125,83.90953398
SEBAGO-01,373513.0909,4863522.182,0,80.01349224
SEBAGO-03,370319,4864974,52.8,80.82370605
SEBAGO-04,375362.3,4848553.7,36.5,79.73440247
SEBAGO-06,381747.8889,4861725.556,0,80.36800724
SFALLS,345383.1818,4796430.545,NA,52.74434627
SHEPR,345341.5,4866438.667,62,132.7089589
SOKOLK-01,356130.5,4839975.333,0,106.9033152
SOKOLK-02,354650,4841411.333,49.33333333,106.9323171
SOKOLK-03,354666.6667,4841367,0,106.4499969
SOPER,402200.1684,4875476.637,0,71.34067027
SPECPD,346932.75,4853568.313,5.125,115.8350754
STANPD-01,348513.3,4854698.3,0,116.2200012
STANPD-02,348085.1111,4854932.333,68.22222222,116.2423206
STANPD-03,347761.4,4855828,0,116.2200012
SYMMES-01,348918.3333,4834439.333,23,152.8010203
SYMMES-02,348863.6667,4834456,29.66666667,152.8032125
TRAFPD-01,348268.5,4856241.643,9.571428571,118.352757
TRAFPD-02,347795,4856808.5,27.5,117.5500031
WATBRK,368067.378,4845439.902,69.54878049,75.56449137
