Site,Occ
ANDROS,0
BARKER,1
BEARPD-01,0
BEARPD-02,0
BOOMBR,0
BRADPD-01,0
BRADPD-02,0
BROBRK,0
BUCKBR,1
BUFFBR,0
BURNPD-01,0
BURNPD-02,0
CARBRK,0
CHANBR,0
COLCPD-01,1
COLCPD-02,0
CRESLK-01,1
CRESLK-02,1
CRESLK-03,0
CROOKN,0
CROOKR,0
CROOKS,0
DINGLY,0
DUCKIN,0
DUCKNO,0
EDDYBR,0
GRTBRK,0
GWORKB,0
GWORKN,0
GWORKS,1
HALEY,NA
HEATH-01,0
HEATH-02,0
HIGHLK-02,0
HIGHLK-03,0
HIGHLK-04,1
INGALS-01,0
INGALS-02,0
JORDAN,0
JOSIES,0
KIMBAL,1
LITTLR,0
MARBRK,0
MARRPD-01,0
MARRPD-02,0
MEADBR,0
MERRIL,0
MOSQPD,0
MUDNO,1
MUDSO,0
OCSACO,0
OSSIPE,1
OSSIPM,1
OSSIPR,0
OTTER-01,0
OTTER-02,0
PANTHR-01,1
PANTHR-02,0
PANTHR-03,0
PISCAT,0
PISCDN,0
PISCUP,0
PRESBG,0
PRESUM-01,1
PRESUM-02,1
PROCPD-01,0
PROCPD-02,0
RACHEL,0
RANGE-01,0
RANGE-02,0
REDBRK,0
RIDGEB,0
ROYAL,0
SACONO-01,0
SACONO-02,0
SACONO-03,1
SACOSO,0
SEBAGO-01,1
SEBAGO-03,0
SEBAGO-04,0
SEBAGO-06,0
SFALLS,1
SHEPR,0
SOKOLK-01,0
SOKOLK-02,0
SOKOLK-03,0
SOPER,0
SPECPD,0
STANPD-01,0
STANPD-02,0
STANPD-03,0
SYMMES-01,0
SYMMES-02,0
TRAFPD-01,0
TRAFPD-02,0
WATBRK,0
