Source,Date,Year_Est,YearSamp,WBType,Water_Body,State,Site_Name,Site_code,SiteHist,Abundance,East_new,North_new,BS_Pres,HStatus,CStatus,hOccu,cOccu,PointType,TopUTMX,TopUTMY,BtmUTMX,BtmUTMY,LengthSection,AveWidth
Maine Department of Inland Fisheries & Wildlife Records,NA,1938,1938,LakePond,Barker Pond,ME,BARKER,3136,Cooper surveys,,358811.3243,4861900.499,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,NA,1939,1939,LakePond,Bear Pond,ME,BEARPD,3420,Cooper surveys. Rare. 1960 revision to lake inventory includes BDS. 1996 revision no longer includes BDS.,,362552.4802,4889915.995,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
KnowledgeBase: Stream Fish Surveys (recent),6/25/2007,2007,2007,StreamRiver,Browns Brook,ME,BROBRK,307.012,1 bridle shiner. Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners. Neighboring landowners have since trapped beavers that were damming the road.,1,554512,4967921,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),NA,-9999,-9999,Survey coordinates,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,NA,1939,1939,LakePond,Burnt Meadow Pond,ME,BURNPD,5572,Cooper surveys,,348433.0585,4865375.495,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Kendall 1914,NA,1899,1899,LakePond,Chaffin Pond,ME,Chaffin Pond,,Kendall collection 1899,,383977.5007,4856035.74,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,NA,1939,1939,LakePond,Crescent Lake,ME,CRESLK,3696,,,383195.885,4869638.749,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Kendall 1914,NA,1899,1899,LakePond,Crescent Lake,ME,CRESLK-02,3696,"Tributary of Rattlesnake Pond (Kendall collection, 1899)",,383847,4869327,Historical,Present in vicinity of coordinates,NA,1,-9999,Approximated from description of survey location,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,6/14/1937,1937,1937,StreamRiver,Crooked River,ME,CROOKR,4303101,JUST ABOVE DAM @ EDES FALLS,18,373969,4873045,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,373969,4873045,,,183,21
Maine Department of Inland Fisheries & Wildlife Records,7/14/1937,1937,1937,StreamRiver,Great Works River,ME,GWORKN,801406,SAND POND RD XING,17,357517,4805701,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,357517,4805701,,,274,6
Maine Department of Inland Fisheries & Wildlife Records,7/14/1937,1937,1937,StreamRiver,Great Works River,ME,GWORKB,801406,MORRELLS MILL RD XING BELOW DAM,3,359032,4801911,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,359032,4801911,,,274,7
Maine Department of Inland Fisheries & Wildlife Records,7/14/1937,1937,1937,StreamRiver,Great Works River,ME,GWORKS,801406,RTE 4 XING ABOVE NORTH BERWICK,3,358948,4797538,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,358948,4797538,,,183,9
Maine Department of Inland Fisheries & Wildlife Records,NA,1938,1938,LakePond,Highland Lake,ME,HIGHLK,3454,Cooper surveys. Common,,360853.2206,4882236.996,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,6/28/1939,1939,1939,StreamRiver,Jordan River,ME,JORDAN,43034,302 XING,32,382440,4860683,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,382440,4860683,,,,6
Fishmap.org,NA,Unknown,Unknown,StreamRiver,Josias River,ME,,,"W.F. Dexter collection. Josius River   [this appears to enter Atlantic about area of York Beach.  KEH.1994 (= Josiah or Josias)]. 43.225 N, -70.6417 W",,366676,4787109,Historical,Present in vicinity of coordinates,NA,1,-9999,Survey coordinates,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,9/1/1937,1937,1937,StreamRiver,Josie's Brook,ME,JOSIES,32019,RIVER RD XING,12,369739,4840524,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,369739,4840524,,,137,24
Maine Department of Inland Fisheries & Wildlife Records,9/9/2010,2010,2010,StreamRiver,Kimball Brook,ME,KIMBAL,,KIMBALL B,10,341705,4887236,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,341705,4887236,19341732,4887244,50,11.3
Maine Department of Inland Fisheries & Wildlife Records,NA,1999,1999,LakePond,Little Pond,ME,LITTLP,5580,"Very small, spotty in occurrence. James Pellerin (MDIFW) believes BDS were introduced to Stanley Pond, Little Pond, and Trafton Pond by a bait dealer family who lived at Trafton Pond.",,350765.2791,4884330.493,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,7/8/1937,1937,1937,StreamRiver,Little River,ME,LITTLR,801413,LITTLE RIVER RD XING,1,350431,4803832,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,350431,4803832,,,69,12
Kendall 1914,NA,1898,1898,LakePond,Little Sebago Lake,ME,Little Sebago Lake,,"Kendall, W.C. Collections of, in Sebago Lake and Neighboring Waters",,386661.6857,4859630.495,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,8/1/1960,1960,1960,LakePond,Marr Pond,ME,MARRPD,762,Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners.,46,476293.1505,4999425.493,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),NA,-9999,-9999,Center of waterbody: no precise location known,,,,,,
Doering et al. 1995,8/1/1992,1992,1992,StreamRiver,Marshall Brook,ME,MARBRK,,Only present at the most upstream (most freshwater) station. Near the Marshall Brook Fire Road. ID confirmed by a team from the University of Rhode Island. Stone et al. think this was an illegal bait fish introduction by anglers.,1,551554,4902250,Historical,Present in vicinity of coordinates,NA,1,-9999,Approximated from description of survey location,,,,,,
Maine Aquatic Biodiversity Project,NA,1997,1997,LakePond,Meddybemps Lake,ME,Meddybemps Lake,177,"181-Environmental contaminants in fish and mussels at sites in Downeast Maine. Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners. Sampled at Staples (Bear) Cove, Fowler Point, Eastern Surplus Site",,627061.2006,4992142.75,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),NA,-9999,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,6/24/1939,1939,1939,StreamRiver,Ossipee River,ME,OSSIPE,32030,SOUTH HIRAM RD XING,1,353118,4852028,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,353118,4852028,,,320,76
Maine Department of Inland Fisheries & Wildlife Records,6/23/1939,1939,1939,StreamRiver,Ossipee River,ME,OSSIPW,32030,NEAR RTE 25,10,340547,4850908,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,340547,4850908,,,183,46
Maine Department of Inland Fisheries & Wildlife Records,6/23/1939,1939,1939,StreamRiver,Ossipee River,ME,OSSIPM,32030,RTE 160 XING,16,344008,4850493,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,344008,4850493,,,366,30
Maine Department of Inland Fisheries & Wildlife Records,7/10/2002,2002,2002,StreamRiver,Piscataqua River,ME,PISCAT,43003,FALMOUTH ROD & GUN CLUB. Abundant,,394861,4846070,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,394861,4846070,,,46,7.621951
Maine Department of Inland Fisheries & Wildlife Records,8/15/2006,2006,2006,StreamRiver,Presumpscot River,ME,PRESUM,43,PRESUMPSCOT R. YODER DATA,3,383425,4845348,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,383425,4845348,,,1000,
EPA Environmental Monitoring and Assessment Program (EMAP),7/15/1992,1992,1992,LakePond,Proctor Pond,ME,PROCPD,3210,,,356555.8,4900484,Historical,Present in vicinity of coordinates,NA,1,-9999,Survey coordinates,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,6/29/1939,1939,1939,StreamRiver,Saco River,ME,SACONO,32,"WHERE RTE 5 NEARS RIVER, 2 MILES NORTH OF HIRAM",33,352778,4862362,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,352778,4862362,,,,76
Maine Department of Inland Fisheries & Wildlife Records,6/24/1939,1939,1939,StreamRiver,Saco River,ME,SACOSO,32,RTE 5 XING. BASS FRY OBSERVED TO BE COMMON,8,356749,4852010,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,356749,4852010,,,,61
Maine Department of Inland Fisheries & Wildlife Records,6/21/1939,1939,1939,StreamRiver,Saco River (Old Course),ME,OCSACO,32050,RTE 5 XING,220,346205,4884581,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,346205,4884581,,,,30
Maine Department of Inland Fisheries & Wildlife Records,7/9/1937,1937,1937,StreamRiver,Salmon Falls River,ME,SFALLS,8013,WALNUT GROVE RD XING,27,345383,4796446,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,345383,4796446,,,137,21
"Kendall 1914, MDIFW",NA,1900,1939,LakePond,Sebago Lake,ME,SEBAGO-01,5786,"Mouth of Songo River (Kendall 1914). Juvenile, N end just east and west of mouth of Songo River (MDIFW records). Cooper Report ""R""",,373371,4863214,Historical,Present in vicinity of coordinates,NA,1,-9999,Approximated from description of survey location,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,07/14/1898,1898,1939,LakePond,Sebago Lake,ME,SEBAGO,5786,Sebago Lake (general),,373319.2243,4857226.248,Historical,Present in waterbody,NA,-9999,-9999,Center of waterbody: no precise location known,,,,,,
Fishmap.org,NA,Unknown,Unknown,LakePond,Sebago Lake,ME,Kettle Cove,5786,"Kendall, W.C. Kettle Cove Sebago Lake, Maine",,376212,4864764,Historical,Present in vicinity of coordinates,NA,1,-9999,Approximated from description of survey location,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,NA,1955,1955,LakePond,Sokokis Lake,ME,SOKOLK,3942,,,355058.2653,4840728.251,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,8/24/1938,1938,1938,LakePond,Spectacle Pond,ME,SPECPD,,At southern tip of pond near road between the two ponds. Juvenile to adult. Also found 7 young creek chubsuckers. Collector: Norris - W.P.A.,30,346858,4853544,Historical,Present in vicinity of coordinates,NA,1,-9999,Approximated from description of survey location,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,NA,1938,1938,LakePond,Stanley Pond,ME,STANPD,3182,"Cooper surveys. Adult (1938). 1971 lake inventory revision does not include BDS. James Pellerin (MDIFW) believes BDS were introduced to Stanley Pond, Little Pond, and Trafton Pond by a bait dealer family who lived at Trafton Pond.",35,348268.6991,4855352.746,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Aquatic Biodiversity Project,NA,1976,1976,LakePond,Sunday Pond,ME,Sunday Pond,3316,032-MDIFW Lake Fish Inventory (2000 update). Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners.,,345573.2485,4962472.491,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),NA,-9999,-9999,Center of waterbody: no precise location known,,,,,,
Fishmap.org,8/7/2006,1906,1906,StreamRiver,Tenny's River,ME,,,"Kendall, W.C. Tennys River, Raymond, Maine",,382430,4866833,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,NA,1938,1938,LakePond,Trafton Pond,ME,TRAFPD,3180,"Cooper surveys: report ""AB"" (abundant). 1971 revision to lake inventory does not include BDS. James Pellerin (MDIFW) believes BDS were introduced to Stanley Pond, Little Pond, and Trafton Pond by a bait dealer family who lived at Trafton Pond.",,347996.3169,4856500.996,Historical,Present in waterbody,NA,1,-9999,Center of waterbody: no precise location known,,,,,,
Fishmap.org,9/2/1938,1938,1938,Unknown,Unknown,ME,,,Newcomb collection. USA | Maine | Oxford | Oxford Co.,,-9999,-9999,Historical,Present in county,NA,1,-9999,Unknown coordinates,,,,,,
Fishmap.org,9/12/1907,1907,1907,StreamRiver,Unknown,ME,,5786,"Kendall, W.C. Outlet Brook, Sebago Lake N. Windham, Maine (does this mean the Presumpscot River?)",,-9999,-9999,Historical,Present in waterbody,NA,1,-9999,Unknown coordinates,,,,,,
Maine Department of Inland Fisheries & Wildlife Records,7/10/2002,2002,2002,StreamRiver,Unnamed Brook,ME,BLANBR,4300305,WHITNEY ROAD/[Blanchard Rd.]. Abundant,,396180,4852403,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,396180,4852403,,,46,2.134146
Maine Department of Inland Fisheries & Wildlife Records,6/24/2010,2010,2010,StreamRiver,Unnamed Brook,ME,BOOMBR,,[Boom Rd. brook],5,377131,4819868,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,377131,4819868,19377116,4819838,50,3.3
Maine Department of Inland Fisheries & Wildlife Records,10/5/2010,2010,2010,StreamRiver,Watchic Pond outlet,ME,WATBRK,,WATCHIC P OUTLET,1,368058,4845444,Historical,Present in vicinity of coordinates,NA,1,-9999,Upstream stream survey point. ,368058,4845444,,,50,6.6
Maine Aquatic Biodiversity Project,NA,1952,1952,LakePond,West Grand Lake,ME,West Grand Lake,1150,032-MDIFW Lake Fish Inventory (2000 update). Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners.,,590070.5658,5009683.746,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),NA,-9999,-9999,Center of waterbody: no precise location known,,,,,,
