row,Source,Year,Date,WBType,WaterBody,x,y,State,Site_Name,Site_code,SiteHist,BS_Pres,HStatus,hOccu,PointType
34,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1898,1898-07-14,LakePond,Sebago Lake,373319.2243,4857226.248,ME,SEBAGO,5786,Sebago Lake (general),Historical,Present in waterbody,-9999,Center of waterbody: no precise location known
8,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,6/14/1937,StreamRiver,Crooked River,373969,4873045,ME,CROOKR,4303101,JUST ABOVE DAM @ EDES FALLS,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
18,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,7/8/1937,StreamRiver,Little River,350431,4803832,ME,LITTLR,801413,LITTLE RIVER RD XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
32,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,7/9/1937,StreamRiver,Salmon Falls River,345383,4796446,ME,SFALLS,8013,WALNUT GROVE RD XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
9,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,7/14/1937,StreamRiver,Great Works River,357517,4805701,ME,GWORKN,801406,SAND POND RD XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
10,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,7/14/1937,LakePond,Bauneg Beg Pond,359032,4801911,ME,GWORKB,801406,MORRELLS MILL RD XING BELOW DAM,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
11,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,7/14/1937,StreamRiver,Great Works River,358948,4797538,ME,GWORKS,801406,RTE 4 XING ABOVE NORTH BERWICK,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
15,"M. Gallagher, MDIFW, written communication, 25 January 2021",1937,9/1/1937,StreamRiver,Josies Brook,369739,4840524,ME,JOSIES,32019,RIVER RD XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
59,Harrington 1948: The Life Cycle and Fertility of the Bridled Shiner,1938,6/16/1938,StreamRiver,Suncook River,315823.5389,4805475.296,NH,19380616-Harrington-Suncook River-Channel between the Suncook Ponds-Barnstead,19380616-Harrington-Suncook River-Channel between the Suncook Ponds-Barnstead,"720 bridle shiners collected by Harrington in the channel between the Suncook Ponds in Barnstead, NH. Harrington 1948",Historical,Present in vicinity of coordinates,1,Point in approximate center of channel: exact location unknown
37,"M. Gallagher, MDIFW, written communication, 25 January 2021",1938,8/24/1938,LakePond,Spectacle Pond,346858,4853544,ME,SPECPD,NA,At southern tip of pond near road between the two ponds. Juvenile to adult. Also found 7 young creek chubsuckers. Collector: Norris - W.P.A.,Historical,Present in vicinity of coordinates,1,Approximated from description of survey location
31,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/21/1939,StreamRiver,Old Course Saco River,346205,4884581,ME,OCSACO,32050,RTE 5 XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
24,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/23/1939,StreamRiver,Ossipee River,340547,4850908,ME,OSSIPW,32030,NEAR RTE 25,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
25,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/23/1939,StreamRiver,Ossipee River,344008,4850493,ME,OSSIPM,32030,RTE 160 XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
23,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/24/1939,StreamRiver,Ossipee River,353118,4852028,ME,OSSIPE,32030,SOUTH HIRAM RD XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
30,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/24/1939,StreamRiver,Saco River,356749,4852010,ME,SACOSO,32,RTE 5 XING. BASS FRY OBSERVED TO BE COMMON,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
13,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/28/1939,StreamRiver,Panther Run,382440,4860683,ME,JORDAN,43034,302 XING,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
29,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,6/29/1939,StreamRiver,Saco River,352778,4862362,ME,SACONO,32,"WHERE RTE 5 NEARS RIVER, 2 MILES NORTH OF HIRAM",Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
81,"Harrington 1947b, NHFGD 2015 SWG Report",1946,6/18/1946,StreamRiver,Oyster River,343760.0002,4777090,NH,19460618-Harrington-Oyster River-Mill Pond-Durham,19460618-Harrington-Oyster River-Mill Pond-Durham,"The bridle shiner population in Mill Pond, an impoundment on the Oyster River, was studied extensively by Harrington (1947). The population appears to have been extirpated from the pond, possibly during the construction of a fish ladder, which required draining the impoundment upstream of the dam in the 1970’s.",Historical,Present in vicinity of coordinates,1,Point in approximate center of impoundment: exact location unknown
20,"M. Gallagher, MDIFW, written communication, 25 January 2021",1960,8/1/1960,LakePond,Marr Pond,476293.1505,4999425.493,ME,MARRPD,762,Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners.,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),-9999,Center of waterbody: no precise location known
161,NH Fish StoryMap,1985,6/26/1985,StreamRiver,Piscataquog River,293864.1505,4765225.094,NH,19850626-Piscataquog River-Goffstown-EFISH,19850626-Piscataquog River-Goffstown-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
171,NH Fish StoryMap,1985,7/1/1985,StreamRiver,Piscataquog River,293563.8592,4765251.379,NH,19850701-Piscataquog River-Goffstown-EFISH,19850701-Piscataquog River-Goffstown-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
181,NH Fish StoryMap,1985,7/2/1985,StreamRiver,Riddle Brook,292452.153,4759408.433,NH,19850702-Riddle Brook-Bedford-EFISH,19850702-Riddle Brook-Bedford-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
191,NH Fish StoryMap,1985,7/5/1985,StreamRiver,Oyster River,340160.0345,4779151.147,NH,19850705-Oyster River-Lee-EFISH,19850705-Oyster River-Lee-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
201,NH Fish StoryMap,1985,7/9/1985,StreamRiver,Ela River,329942.8676,4807156.436,NH,19850709-Ela River-Farmington-EFISH,19850709-Ela River-Farmington-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
211,NH Fish StoryMap,1985,7/11/1985,StreamRiver,Cocheco River,333083.6378,4805887.861,NH,19850711-Cocheco River-Farmington-EFISH,19850711-Cocheco River-Farmington-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
221,NH Fish StoryMap,1985,7/18/1985,StreamRiver,Branch River,336506.5858,4820782.07,NH,19850718-Branch River-Wakefield-EFISH,19850718-Branch River-Wakefield-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
231,NH Fish StoryMap,1985,9/11/1985,StreamRiver,Lamprey River,336628.4309,4772907.954,NH,19850911-Lamprey River-Lee-EFISH,19850911-Lamprey River-Lee-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
241,NH Fish StoryMap,1986,6/10/1986,StreamRiver,Baboosic Brook,292837.7652,4751245.247,NH,19860610-Baboosic Brook-Merrimack-EFISH,19860610-Baboosic Brook-Merrimack-EFISH,1986 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
251,NH Fish StoryMap,1987,6/9/1987,StreamRiver,Baboosic Brook,289390.8838,4752969.74,NH,19870609-Baboosic Brook-Amherst-EFISH,19870609-Baboosic Brook-Amherst-EFISH,1987 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
261,NH Fish StoryMap,1987,6/9/1987,StreamRiver,Beaver Brook,286245.6228,4748446.47,NH,19870609-Beaver Brook-Amherst-EFISH,19870609-Beaver Brook-Amherst-EFISH,1987 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
28,USEPA 2016,1992,7/15/1992,LakePond,Proctor Pond,356555.8,4900484,ME,PROCPD,3210,No survey comments,Historical,Present in vicinity of coordinates,1,GPS survey coordinates
21,Doering et al. 1995,1992,8/1/1992,StreamRiver,Marshall Brook,551554,4902250,ME,MARBRK,NA,Only present at the most upstream (most freshwater) station. Near the Marshall Brook Fire Road. ID confirmed by a team from the University of Rhode Island. Stone et al. think this was an illegal bait fish introduction by anglers.,Historical,Present in vicinity of coordinates,1,Approximated from description of survey location
271,NH Fish StoryMap,1998,8/24/1998,StreamRiver,Lamprey River,320172.7196,4768526.464,NH,19980824-Lamprey River-Lee-EFISH,19980824-Lamprey River-Lee-EFISH,1985 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
281,NH Fish StoryMap,1998,8/25/1998,StreamRiver,North River,328402.6415,4781122.963,NH,19980825-North River-Nottingham-EFISH,19980825-North River-Nottingham-EFISH,1998 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
291,NH Fish StoryMap,1998,8/27/1998,StreamRiver,Lamprey River,320172.7196,4768526.464,NH,19980827-Lamprey River-Raymond-EFISH,19980827-Lamprey River-Raymond-EFISH,1998 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
301,"M. Carpenter, NHFGD, written communication, 7 February 2023",1998,8/27/1998,StreamRiver,Mad River,332107.8083,4805965.394,NH,19980827-Mad River-Farmington-EFISH,19980827-Mad River-Farmington-EFISH,1998 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Point in between Mad River and Ela River: snapped to Mad River
311,NH Fish StoryMap,2000,7/11/2000,StreamRiver,Shaker Branch,298261.5199,4800213.535,NH,20000711-Shaker Brook-Loudon-EFISH,20000711-Shaker Brook-Loudon-EFISH,2000 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
321,NH Fish StoryMap,2001,6/20/2001,StreamRiver,Little Suncook River,310797.4494,4788057.009,NH,20010620-Little Suncook River-Epsom-EFISH,20010620-Little Suncook River-Epsom-EFISH,2001 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
26,"M. Gallagher, MDIFW, written communication, 25 January 2021",2002,7/10/2002,StreamRiver,Piscataqua River,394861,4846070,ME,PISCAT,43003,FALMOUTH ROD & GUN CLUB. Abundant,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
44,"M. Gallagher, MDIFW, written communication, 25 January 2021",2002,7/10/2002,StreamRiver,Unnamed brook,396180,4852403,ME,BLANBR,4300305,WHITNEY ROAD/[Blanchard Rd.]. Abundant,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
331,NH Fish StoryMap,2003,8/25/2003,StreamRiver,Lamprey River,336981.894,4772806.716,NH,20030825-Lamprey River-East of Wadleigh Falls Rd-Lee-EBOAT,20030825-Lamprey River-East of Wadleigh Falls Rd-Lee-EBOAT,2003 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
341,NH Fish StoryMap,2003,8/25/2003,StreamRiver,Lamprey River,335877.5289,4772337.266,NH,20030825-Lamprey River-West of Wadleigh Falls Rd-Lee-EBOAT,20030825-Lamprey River-West of Wadleigh Falls Rd-Lee-EBOAT,2003 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
351,NH Fish StoryMap,2003,8/26/2003,StreamRiver,Lamprey River,337278.6656,4772335.826,NH,20030826-Lamprey River-ReachCode01060003001832-Lee-EBOAT,20030826-Lamprey River-ReachCode01060003001832-Lee-EBOAT,2003 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
361,NH Fish StoryMap,2003,8/26/2003,StreamRiver,Lamprey River,337663.9252,4772432.99,NH,20030826-Lamprey River-ReachCode01060003001872-Lee-EBOAT,20030826-Lamprey River-ReachCode01060003001872-Lee-EBOAT,2003 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
371,NH Fish StoryMap,2003,8/27/2003,StreamRiver,Lamprey River,337216.8401,4773680.272,NH,20030827-Lamprey River-Lee-EBOAT,20030827-Lamprey River-Lee-EBOAT,2003 Fish Survey Presence Absence Data,Historical,Present in vicinity of coordinates,1,Digitized from NH Fish survey map (StoryMap)
381,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,6/16/2005,StreamRiver,Soucook River,299721.0836,4795556.792,NH,20050616-1400-WAP-Soucook River-Loudon-SEINE,20050616-1400-WAP-Soucook River-Loudon-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
391,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,7/7/2005,StreamRiver,Powwow River,337348.124,4748990.935,NH,20050707-1200-WAP-Powwow River-South Hampton-SEINE,20050707-1200-WAP-Powwow River-South Hampton-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
401,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,8/1/2005,StreamRiver,Suncook River,306455.1046,4785957.847,NH,20050801-1130-WAP-Suncook River-Epsom-SEINE,20050801-1130-WAP-Suncook River-Epsom-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
411,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,8/1/2005,StreamRiver,Little Suncook River,312316.3607,4788271.936,NH,20050801-1330-WAP-Little Suncook River-Epsom-SEINE,20050801-1330-WAP-Little Suncook River-Epsom-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
421,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,8/3/2005,StreamRiver,Jones Brook,334893.2007,4816200.33,NH,20050803-1100-WAP-Jones Brook-Middleton-SEINE,20050803-1100-WAP-Jones Brook-Middleton-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
431,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,8/3/2005,LakePond,Waldron Mill Pond,331080.9478,4808093.468,NH,20050803-1345-WAP-Cocheco River-Farmington-SEINE,20050803-1345-WAP-Cocheco River-Farmington-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
441,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,8/12/2005,StreamRiver,Suncook River,304379.8397,4781371.195,NH,20050812-1200-WAP-Suncook River-Pembroke-SEINE,20050812-1200-WAP-Suncook River-Pembroke-SEINE,No survey comments,Historical,Present,1,Seined upstream side of White Oak Rd
