row,Source,Year,Date,WBType,WaterBody,x,y,State,Site_Name,Site_code,SiteHist,BS_Pres,HStatus,hOccu,PointType
451,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,8/12/2005,StreamRiver,Coffin Brook,319310.212,4810310.009,NH,20050812-1220-WAP-Coffin Brook-Alton-SEINE,20050812-1220-WAP-Coffin Brook-Alton-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
461,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,9/19/2005,LakePond,Purity Lake,332147.8145,4858566.17,NH,20050919-1225-WAP-Purity Lake-Madison-SEINE,20050919-1225-WAP-Purity Lake-Madison-SEINE,Seined in SAV above dam.  Accessed location via small road off of Horseleg Rd.,Historical,Present,1,GPS survey coordinates
471,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,9/19/2005,LakePond,Trout Pond,328826.0813,4856328.082,NH,20050919-1515-WAP-Trout Pond-Freedom-SEINE,20050919-1515-WAP-Trout Pond-Freedom-SEINE,from Rte 41 go right on Ossipee lake rd take a left on Shawtown Rd.  Take left at 1st dirt road ? Jackman Ridge Rd( snowmobil/ATV Trail drive ~ 1 mile then take a right drive to pond area.   ,Historical,Present,1,GPS survey coordinates
48,"M. Carpenter, NHFGD, written communication, 7 February 2023",2005,10/12/2005,StreamRiver,Isinglass River,333201.0135,4789549.306,NH,20051012-1345-WAP-Isinglass River-Barrington-SEINE,20051012-1345-WAP-Isinglass River-Barrington-SEINE,Rte 126 crossing.  Seined downstream side of crossing in back water.  High water levels due to heavy rain event,Historical,Present,1,GPS survey coordinates
49,"M. Carpenter, NHFGD, written communication, 7 February 2023",2006,5/10/2006,StreamRiver,Soucook River,299977.1488,4795896.038,NH,20060510-1500-WAP-Soucook River-Loudon-SEINE,20060510-1500-WAP-Soucook River-Loudon-SEINE,Sample area began slightly downstream of the RT. 106 bridge and ended under the bridge.  Area resampled just to do a quick reconfirmation of BS present,Historical,Present,1,GPS survey coordinates
50,"M. Carpenter, NHFGD, written communication, 7 February 2023",2006,6/26/2006,StreamRiver,Lamprey River,319632.282,4768987.461,NH,20060626-1030-WAP-Lamprey River-Raymond-SEINE,20060626-1030-WAP-Lamprey River-Raymond-SEINE,Small Seine High number of fish in area including Bridle Shinners,Historical,Present,1,Off Rte 107 (Upper Rd) Muddy bottom with abundant vegetation. Depths limited sampling area.
51,"M. Carpenter, NHFGD, written communication, 7 February 2023",2006,6/26/2006,StreamRiver,Exeter River,327050.0428,4759241.143,NH,20060626-1155-WAP-Exeter River-Fremont-SEINE,20060626-1155-WAP-Exeter River-Fremont-SEINE,Unknown fish species either BS or LMB,Historical,Present,1,"Sample area was just downstream of the Rte 11A  brige (near the junction of 11A, Red Brook Rd, and South Rd) in cove below washed out beaver dam in vegetation"
52,"M. Carpenter, NHFGD, written communication, 7 February 2023",2006,6/27/2006,LakePond,Pemingewasset Lake,289874.5006,4832819.545,NH,20060627-1400-WAP-Pemigewasset Lake-New Hampton-SEINE,20060627-1400-WAP-Pemigewasset Lake-New Hampton-SEINE,Rte 104 to Smoke Rise Rd stay to right Park at House #80 Walk in through woods to right.  Sample area was along the shoreline within the wide channel going towards the outlet.,Historical,Present,1,GPS survey coordinates
40,Kendall 1914,1906,8/7/2006,StreamRiver,Tenny River,382430,4866833,ME,Tenny River,NA,"Kendall, W.C. Tennys River, Raymond, Maine",Historical,Present in waterbody,1,Center of waterbody: no precise location known
53,"M. Carpenter, NHFGD, written communication, 7 February 2023",2006,8/8/2006,StreamRiver,Isinglass River,337298.3904,4790037.907,NH,20060808-800-NHDES-Isinglass River-Barrington-EFISH,20060808-800-NHDES-Isinglass River-Barrington-EFISH,No survey comments,Historical,Present,1,GPS survey coordinates
27,"M. Gallagher, MDIFW, written communication, 25 January 2021",2006,8/15/2006,StreamRiver,Presumpscot River,383425,4845348,ME,PRESUM,43,PRESUMPSCOT R. YODER DATA,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
54,"M. Carpenter, NHFGD, written communication, 7 February 2023",2006,8/21/2006,LakePond,Lake Winnipesaukee,303163.7518,4842574.896,NH,20060821-1220-WAP-Lake Winnipesaukee-Moultonborough-SEINE,20060821-1220-WAP-Lake Winnipesaukee-Moultonborough-SEINE,Blackey's Cove/Inlet from Lake Kanastaka.  BS were easily spotted within thick vegetation.,Historical,Present,1,GPS survey coordinates
3,"M. Gallagher, MDIFW, written communication, 25 January 2021",2007,6/25/2007,StreamRiver,Browns Brook,554512,4967921,ME,BROBRK,307.012,1 bridle shiner. Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners. Neighboring landowners have since trapped beavers that were damming the road.,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),-9999,GPS survey coordinates
55,"M. Carpenter, NHFGD, written communication, 7 February 2023",2007,6/28/2007,StreamRiver,Berrys River,332694.5787,4794643.538,NH,20070628-800-NHDES-Berrys River-Strafford-EFISH,20070628-800-NHDES-Berrys River-Strafford-EFISH,No survey comments,Historical,Present,1,GPS survey coordinates
56,"M. Carpenter, NHFGD, written communication, 7 February 2023",2008,5/21/2008,LakePond,Pemingewasset Lake,289999.9938,4832803.379,NH,20080521-1100-HERB-Pemigewasset Lake-New Hampton-EBOAT,20080521-1100-HERB-Pemigewasset Lake-New Hampton-EBOAT,Surveyed between the two points of the outlet.  This location is not within the herbicide treatment area.  It was in the original herbicide treatment area but NHDES agreed not to treat for variable milfoil in areas where there is no variable milfoil.  ,Historical,Present,1,Run#3
57,"M. Carpenter, NHFGD, written communication, 7 February 2023",2008,7/17/2008,StreamRiver,Banfield Brook,327736.1795,4866768.17,NH,20080717-830-EBTJV-unnamed stream-Madison-EFISH,20080717-830-EBTJV-unnamed stream-Madison-EFISH,Large cascade (old rock dam in middle of site).  Very sandy bottom.  Deer and moose sign.  Grass is growing is stream,Historical,Present,1,RTE 113 N to FW Webb building on left
58,"M. Carpenter, NHFGD, written communication, 7 February 2023",2008,8/12/2008,StreamRiver,Soucook River,301052.241,4806983.423,NH,20080812-1000-WAP-Soucook River-Canterbury-SEINE,20080812-1000-WAP-Soucook River-Canterbury-SEINE,No survey comments,Historical,Present,1,GPS survey coordinates
45,"M. Gallagher, MDIFW, written communication, 25 January 2021",2010,6/24/2010,StreamRiver,Unnamed brook,377131,4819868,ME,BOOMBR,NA,[Boom Rd. brook],Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
16,"M. Gallagher, MDIFW, written communication, 25 January 2021",2010,9/9/2010,StreamRiver,Kimball Brook,341705,4887236,ME,KIMBAL,NA,KIMBALL B,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
46,"M. Gallagher, MDIFW, written communication, 25 January 2021",2010,10/5/2010,StreamRiver,Unnamed brook,368058,4845444,ME,WATBRK,NA,WATCHIC P OUTLET,Historical,Present in vicinity of coordinates,1,Upstream stream survey point. 
1,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1938,NA,LakePond,Barker Pond,358811.3243,4861900.499,ME,BARKER,3136,Cooper surveys,Historical,Present in waterbody,1,Center of waterbody: no precise location known
2,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1939,NA,LakePond,Bear Pond,362552.4802,4889915.995,ME,BEARPD,3420,Cooper surveys. Rare. 1960 revision to lake inventory includes BDS. 1996 revision no longer includes BDS.,Historical,Present in waterbody,1,Center of waterbody: no precise location known
4,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1939,NA,LakePond,Burnt Meadow Pond,348433.0585,4865375.495,ME,BURNPD,5572,Cooper surveys,Historical,Present in waterbody,1,Center of waterbody: no precise location known
5,Kendall 1914,1899,NA,LakePond,Chaffin Pond,383977.5007,4856035.74,ME,Chaffin Pond,NA,Kendall collection 1899,Historical,Present in waterbody,1,Center of waterbody: no precise location known
6,"M. Gallagher, MDIFW, written communication, 25 January 2021",1939,NA,LakePond,Crescent Lake,383195.885,4869638.749,ME,CRESLK,3696,No survey comments,Historical,Present in waterbody,1,Center of waterbody: no precise location known
7,Kendall 1914,1899,NA,LakePond,Crescent Lake,383847,4869327,ME,CRESLK-02,3696,"Tributary of Rattlesnake Pond (Kendall collection, 1899)",Historical,Present in vicinity of coordinates,1,Approximated from description of survey location
12,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1938,NA,LakePond,Highland Lake,360853.2206,4882236.996,ME,HIGHLK,3454,Cooper surveys. Common,Historical,Present in waterbody,1,Center of waterbody: no precise location known
14,Fishmap.org,-9999,NA,StreamRiver,Josias River,366676,4787109,ME,Josias River,NA,"W.F. Dexter collection. Josius River   [this appears to enter Atlantic about area of York Beach.  KEH.1994 (= Josiah or Josias)]. 43.225 N, -70.6417 W",Historical,Present in vicinity of coordinates,1,GPS survey coordinates
17,"M. Gallagher, MDIFW, written communication, 25 January 2021",1999,NA,LakePond,Little Pond,350765.2791,4884330.493,ME,LITTLP,5580,"Very small, spotty in occurrence. James Pellerin (MDIFW) believes BDS were introduced to Stanley Pond, Little Pond, and Trafton Pond by a bait dealer family who lived at Trafton Pond.",Historical,Present in waterbody,1,Center of waterbody: no precise location known
19,Kendall 1914,1898,NA,LakePond,Little Sebago Lake,386661.6857,4859630.495,ME,Little Sebago Lake,NA,"Kendall, W.C. Collections of, in Sebago Lake and Neighboring Waters",Historical,Present in waterbody,1,Center of waterbody: no precise location known
22,Maine Aquatic Biodiversity Project,1997,NA,LakePond,Meddybemps Lake,627061.2006,4992142.75,ME,Meddybemps Lake,177,"181-Environmental contaminants in fish and mussels at sites in Downeast Maine. Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners. Sampled at Staples (Bear) Cove, Fowler Point, Eastern Surplus Site","Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),-9999,Center of waterbody: no precise location known
33,"Kendall 1914, M. Gallagher, MDIFW, written communication, 25 January 2021",1900,NA,LakePond,Sebago Lake,373371,4863214,ME,SEBAGO-01,5786,"Mouth of Songo River (Kendall 1914). Juvenile, N end just east and west of mouth of Songo River (MDIFW records). Cooper Report ""R""",Historical,Present in vicinity of coordinates,1,Approximated from description of survey location
35,Kendall 1914,-9999,NA,LakePond,Sebago Lake,376212,4864764,ME,Kettle Cove,5786,"Kendall, W.C. Kettle Cove Sebago Lake, Maine",Historical,Present in vicinity of coordinates,1,Approximated from description of survey location
36,"M. Gallagher, MDIFW, written communication, 25 January 2021",1955,NA,LakePond,Sokokis Lake,355058.2653,4840728.251,ME,SOKOLK,3942,No survey comments,Historical,Present in waterbody,1,Center of waterbody: no precise location known
38,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1938,NA,LakePond,Stanley Pond,348268.6991,4855352.746,ME,STANPD,3182,"Cooper surveys. Adult (1938). 1971 lake inventory revision does not include BDS. James Pellerin (MDIFW) believes BDS were introduced to Stanley Pond, Little Pond, and Trafton Pond by a bait dealer family who lived at Trafton Pond.",Historical,Present in waterbody,1,Center of waterbody: no precise location known
39,Maine Aquatic Biodiversity Project,1976,NA,LakePond,Sunday Pond,345573.2485,4962472.491,ME,Sunday Pond,3316,032-MDIFW Lake Fish Inventory (2000 update). Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners.,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),-9999,Center of waterbody: no precise location known
41,"Cooper 1939, M. Gallagher, MDIFW, written communication, 25 January 2021",1938,NA,LakePond,Trafton Pond,347996.3169,4856500.996,ME,TRAFPD,3180,"Cooper surveys: report ""AB"" (abundant). 1971 revision to lake inventory does not include BDS. James Pellerin (MDIFW) believes BDS were introduced to Stanley Pond, Little Pond, and Trafton Pond by a bait dealer family who lived at Trafton Pond.",Historical,Present in waterbody,1,Center of waterbody: no precise location known
47,Maine Aquatic Biodiversity Project,1952,NA,LakePond,West Grand Lake,590070.5658,5009683.746,ME,West Grand Lake,1150,032-MDIFW Lake Fish Inventory (2000 update). Merry Gallagher (MDIFW) thinks this is a typo or misidentified blacknose shiners.,"Historic record, likely misidentified or miscoded",Present (likely misidentified or miscoded),-9999,Center of waterbody: no precise location known
110,NHFGD 2015 SWG Report,-9999,NA,LakePond,Heads Pond,301768.0248,4774842.584,NH,UNK-Heads Pond-Hooksett,UNK-Heads Pond-Hooksett,"Bridle shiners may have been extirpated from the pond when the dam on the pond was breached, causing the water level to drop significantly. Habitat for bridle shiners appears suitable now that the pond has adjusted its new water level.",Historical,Present,1,Pond centroid
210,NHFGD 2015 SWG Report,-9999,NA,StreamRiver,Lamprey River,326528,4767261.999,NH,UNK-Lamprey River-Bunker Pond-Epping,UNK-Lamprey River-Bunker Pond-Epping,Bridle shiners were extirpated from the impoundment upstream of the Bunker Pond Dam after its removal in 2011. The river channel that formed in the accumulated sediment upstream of the dam was too shallow to support aquatic vegetation. A remnant bridle shiner population exists in a small manmade pond that drains into the river downstream from the old dam.,Historical,Present,1,Digitized coordinates from 1992 aerial imagery (Google Earth)
91,NHFGD 2015 SWG Report,-9999,NA,LakePond,Canobie Lake,315567.716,4740614.851,NH,1947-Canobie Lake-Salem/Windham,1947-Canobie Lake-Salem/Windham,Extirpated due to loss of habitat from shoreline development.,Historical,Present in waterbody,1,Lake centroid
101,NHFGD 2015 SWG Report,-9999,NA,LakePond,Lower Suncook Lake,316473.6902,4804417.925,NH,1947-Lower Suncook Lake-Barnstead,1947-Lower Suncook Lake-Barnstead,"Presumed extirpated. The Suncook Lakes have a long history of intensive milfoil control, drawdowns, and aquatic vegetation loss from shoreline development.",Historical,Present in waterbody,1,Lake centroid
111,NHFGD 2015 SWG Report,-9999,NA,LakePond,Pleasant Lake,316352.6662,4784452.9,NH,1947-Pleasant Lake-Deerfield,1947-Pleasant Lake-Deerfield,Extirpated due to loss of habitat from shoreline development.,Historical,Present in vicinity of coordinates,1,Point at northern end of cove: no precise survey location known
121,NHFGD 2015 SWG Report,-9999,NA,LakePond,Shadow Lake,316939.3695,4743138.063,NH,1947-Shadow Lake-Salem/Windham,1947-Shadow Lake-Salem/Windham,Extirpated due to loss of habitat from shoreline development.,Historical,Present in waterbody,1,Lake centroid
131,"Harrington 1947b, NHFGD 2015 SWG Report",1947,NA,LakePond,Wheelwright Pond,336471.3274,4778033.15,NH,1947-Wheelwright Pond-Lee,1947-Wheelwright Pond-Lee,"Noted as present by Harrington (1947), bridle shiners appear to no longer exist in the pond. The cause of extirpation is unknown. Current habitat appears suitable for bridle shiners.",Historical,Present in waterbody,1,Unknown survey location: lat/long point in center of pond
141,NHFGD 2015 SWG Report,1938,NA,LakePond,Lake Winnipesaukee,303341.9996,4835248,NH,1947-Winnipesaukee Lake-Fish Cove-Meredith,1947-Winnipesaukee Lake-Fish Cove-Meredith,Presumed extirpated from Fish Cove. The cove has a long history of herbicide treatments to control variable milfoil,Historical,Present in vicinity of coordinates,1,Digitized coordinates: northern end of cove
151,NHFGD 2015 SWG Report,-9999,NA,LakePond,Lake Winnisquam,297443.3404,4823794.949,NH,1947-Winnisquam Lake-Sanbornton/Laconia/Belmont,1947-Winnisquam Lake-Sanbornton/Laconia/Belmont,Extirpated due to loss of habitat from shoreline development.,Historical,Present in waterbody,1,Lake centroid
