ACT_ID,Year,Date,Time,Project,Water_Body,Site_Name,Town,County,Gear,Lat_Start,Long_Start,Survey_location_description,Survey_comments,BS
20190702-1300-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,1300,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72422,-71.38396,Small cove north of Whaleback Island at southeast end of peninsula.,Observed 1 or 2 bridle shiners in grasslike veg - very patchy. Could not capture (captured and confirmed in all other coves surveyed on this date). Very small cove.,P
20190702-900-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,900,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72648,-71.40124,Southern end of narrow channel connecting two large coves of aquatic vegetation in Moultonborough Bay.,Captured BS among grasslike vegetation (Eleocharis?) at south end of narrow channel connecting two coves. Two small schools observed. Not much suitable habitat - mostly water lily and water shield (too sparse to provide adaquate cover. A few small patches of milfoil - not widespread.,P
20190702-930-BS-Winnipesaukee Lake-Moultonborough-DIPNET,2019,20190702,930,BS,Winnipesaukee Lake,Moultonborough Bay,Moultonborough,CARROLL,DIPNET,43.72813,-71.40121,Western edge of the largest cove with aquatic vegetation in Moultonborough Bay.,"Observed along shoreline among grasslike vegetation, white pond lily, and water shield. Most of cove unsuitable - vegetation too sparse. Scattered patches of milfoil. Small schools of 8 -10 Bridle Shiners observed.",P
20190724-1000-BS-Pemigewasset Lake-New Hampton-DIPNET,2019,20190724,1000,BS,Pemigewasset Lake,Pemigewasset Lake outlet,New Hampton,BELKNAP,DIPNET,43.6185,-71.603756,Surveyed among thick submerged aquatic vegetation in outlet with seine net by boat accessed from campground launch.,"First attempt at capturing BS for stocking pond at Warren Hatchery. BS present but not abundant. Pulling seine net in  circle and back to john boat (1 person in water with chest waders and 2 in the boat) worked well, but catch rate was low. Motor died on way back. Mortality was high among juveniles. Mostly adults survived. About 15 to 20 total. ",P
20190809-1000-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,1000,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.473848,-70.969804,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. ,BS abundant 30 to 50 observed. ,P
20190809-1100-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,1100,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.47388,-70.970964,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. ,BS abundant in cove. Multiple age classes.,P
20190809-1230-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,1230,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.4797,-70.97066,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. GPS coordinates mark upstream end of survey.,"BS abundant in multiple year classes throughout cove at mouth of Salmon Falls River and in river upstream in suitable habitat. Found in backwater coves and in patches of vegetation in mainstem river. Excellent habitat - clear water, sandy substrate, abundant stands of sumberged aquatic vegetation. River consists of deeper pools and shallow runs, but flow is slow enough to be suitable for BS even in main channel. Very healthy population. Should continue survey upstream. to next crossing.",P
20190809-930-BS-Northeast Pond-Milton-DIPNET,2019,20190809,930,BS,Northeast Pond,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.471506,-70.961492,Just south of canoe launch on Maine side of Northeast Pond. Near southern end of large vegetated cove at the mouth of the Salmon Falls River.,Large schols of BS observed in thick aquatic vegetation at northern end of Northeast Pond. YOY and adults observed.,P
20190809-945-BS-Salmon Falls River-Milton-DIPNET,2019,20190809,945,BS,Salmon Falls River,Upstream of Northeast Pond,Milton,STRAFFORD,DIPNET,43.47342,-70.96448,Paddled upstream on Salmon Falls River from canoe launch in Maine on upper Northeast Pond off of Edegcomb Drive. ,YOY BS observed in cove on river left side of Maine Channel. BS abudant in suitable habitat throughout area.,P
20190815-1030-BS-Branch River-Milton-SEINE,2019,20190815,1030,BS,Branch River,Upstream from Northeast Pond confluence,Milton,STRAFFORD,SEINE,43.461778,-70.973741,Launched boat at campground on west shore of Northeast Pond and captured BS with seine net in vegetated cove where Branch River empties into pond.,"BS very abundant among Eulocharis in backwater at mouth of Branch River. Pulled seine net into john boat and captured over 100 BS for transfer to Warren Hatchery. Used cold water from Powder Mill Hatchery. Adult survival was good, but mortality was high among juveniles. Next time should use fiberglass jeep tank with aerator.",P
20190920-1100-BS-Suncook River-Barnstead-DIPNET,2019,20190920,1100,BS,Suncook River,Downstream of White Oak Road,Barnstead,BELKNAP,DIPNET,43.40014,-71.29336,Launched canoe at White Oak Road and paddled downstream for approximately 0.7 miles.,"Observed 3 BS in small backwater along meandering, widening channel as stream approaches Suncook Lake. No other BS observed despite suitable habitat throughout reach.",P
20190920-900-BS-Soucook River-Loudon-DIPNET,2019,20190920,900,BS,Soucook River,Fox Pond below Route 106 bridge.,Loudon,MERRIMACK,DIPNET,43.289271,-71.465731,Dirt access road off of South Village Road just west of Route 106 bridge. ,Confirmed BS still abundant in thick vegetation (mostly floating heart) under bridge. Vegetation just starting to turn brown as nights get colder.,P
20190924-1400-BS-Beaver Brook-New Durham-DIPNET,2019,20190924,1400,BS,Beaver Brook,Upstream of Hines Road/Caverly Road crossing,New Durham,STRAFFORD,DIPNET,43.53412,-71.16386,Hiked upstream with chest waders about 0.35 miles and then checked downstream to first beaver dam (about 0.12 miles from crossing).,"No BS found. Habitat looked good. Grass-like vegetation (Eulocharis?), bladderwort, coontail, pondweed, sand/gravel/mud substrate, Series of beaver dams. Some active, some old. Similar to Jones Brook. Surrounded by bog - Sphagnum, leatherleaf, blueberries. Low water, but deep enough to maintain aquatic vegetation. May get very low in dry years. Elevation may be just too high (734'). No other BS populations found above 700'. Observed/captured FF, GS, CCS, and ECP. All abundant except ECP. No other species observed. BS found locally in other watersheds. Should check downstream in lower Beaver Brook.",A
20200707-1000-BS-Isinglass River-Barrington-DIPNET,2020,20200707,1000,BS,Isinglass River,Upstream of Route 126,Barrington,Strafford,DIPNET,43.24041,-71.08381,Low gradient section of river southwest of Route 126. Best access from canoe launch on town conservation area off of New Bow Lake Road.,"BS captured in high quality habitat (mostly floating heart with bladderwort mixed in). Intact riparian zone.  Isinglass River becomes deeper upstream.  Just downstream, habitat turns rocky and faster flowing from possible remnants of old dam to Route 126 bridge.",P
20200707-1230-BS-Isinglass River-Barrington-DIPNET,2020,20200707,1230,BS,Isinglass River,Isinglass River upstream of Route 126,Barrington,Strafford,DIPNET,43.24493,-71.09391,Paddled upstream of 4 beaver dams to where habitat shifts from low gradient to slightly higher gradient with faster flow and more gravel substrate.,"Coordinates mark approximate upstream limit of suitable BS habitat, although no BS observed above beaver dam at confluence of Nippo Brook. Mussels observed at location.  LMB's were YOY.",A
20200707-1530-BS-Isinglass River-Barrington-DIPNET,2020,20200707,1530,BS,Isinglass River,Isinglass River at confluennce with Nippo Brook,Barrington,Strafford,DIPNET,43.24173,-71.09005,"Paddled upstream from New Bow Lake Road access to confluence with Nippo Brook, just below large beaver dam.","Last confirmed capture of BS heading upstream in low gradient section of Isinglass River.  Multiple beaver dams upstream. Habitat continues to be suitable, but aquatic plant community dominated more by spikerush than floating heart as one moves upstream. Eventually becomes riffle habitat with gravel substrate. Upstream extent of survey =  43.24573, -71.09586.",P
20200708-900-BS-Heads Pond-Hooksett-DIPNET,2020,20200708,900,BS,Heads Pond,Heads Pond,Hooksett,Merrimack,DIPNET,43.100793,-71.439652,Started just upstream of Route 3 bridge and paddled clockwise around the shoreline of the pond.,"Survey to confirm BS extirpation from Heads Pond. No BS observed. Habitat suitable, but not ideal. Vegetation density seems adequate in patches, but a little thin in much of the lake. Mostly pondweeds, bladderwort, water lilies, and patches of spikerush.  Possible boat access from clearing on east side.  Coordinates mark potential stocking site. Alternative site would be in riverine section near Route 3 bridge.",A
20200729-930-BS-Pine River-Effingham-DIPNET,2020,20200729,930,BS,Pine River,Lower Pine River,Effingham,Carroll,DIPNET,43.74906,-71.11903,Started at boat ramp on Route 25 and paddled upstream about 2.7 miles.,"Meandering river channel with sandy substrate. A little too much flow to be suitable BS habitat. Some habitat in backwaters, but no BS observed.",A
20200805-900-BS-Nippo Brook-Barrington-DIPNET,2020,20200805,900,BS,Nippo Brook,Wetland upstream of Range Road off of Province Road,Barrington,Strafford,DIPNET,43.22915,-71.09283,Surveyed wetland upstream of Range Road off of Province Road.,Aquatic vegetation mostly pondweed with some coontail. Muddy substrate with dark stained water. Wetland is partially formed by boulders stacked at downstream end - very old. Thousands of GS and BG YOY. Observed CCS above large beaver dam. No BS observed. Most of wetland is relatively deep with sparse vegetation with high turbidity. ,A
20200806-1000-BS-Cooks Pond-Madison-DIPNET,2020,20200806,1000,BS,Cooks Pond,Outlet of Cooks Pond ,Madison,Carroll,DIPNET,43.864689,-71.15851,Launched at Silver Lake and traveled up tributary into Cooks Pond.,"Had to dipnet from shockboat because john boat was not available. Excellent habitat in low gradient tributary that connects Cooks Pond with Silver Lake. Abundant BS observed along marjins of stream among bladderwort, spikerush, white water lily, and pondweed. Made it to Cooks Pond despite getting stuck on one remnant beaver dam. Observed large school of BS just below dam. No BS observed around most of the perimeter of Cooks Pond. Vegetation is somewhat patchy and thinner than it is in the stream.  Large LMB and abundant GS observed in pond. BS were relatively abundant mixed with schools of CCS and YOY sunfish near outlet of pond. Most of watershed is protected by the Nature Conservancy pine barrens property. ",P
20200812-1000-BS-Squam River-Ashland-DIPNET,2020,20200812,1000,BS,Squam River,Upstream and downstream of Squam Lake Dam,Ashland,Grafton,DIPNET,43.716134,-71.622126,Surveyed upstream and downstream of dam in Squam River.,"No BS observed. Habitat appears suitable. Also observed sunfish, but could not ID.",A
20200813-1100-BS-Purity Lake-Madison-DIPNET,2020,20200813,1100,BS,Purity Lake,Lower Purity Lake ,Madison,Carroll,DIPNET,43.861363,-71.0886,Surveyed in southern part of lake.,Habitat looks good. BS still abundant. Observed immediately.,A
20200813-1300-BS-Archers Pond-Ossipee-DIPNET,2020,20200813,1300,BS,Archers Pond,Archers Pond,Ossipee,Carroll,DIPNET,43.721619,-71.141728,Accessed from Archers Pond Road.,"Habitat not suitable for BS. Observed large YP along with sunfish and LMB. Larger shiners present, but could not ID. ",A
20200818-1030-BS-Salmon Falls River-Milton-DIPNET,2020,20200818,1030,BS,Salmon Falls River,Downtream of Western Avenue Bridge,Milton,Strafford,DIPNET,43.492732,-70.965492,Launced canoe behind Tilton Trailer Rental/Hurd Lumber on Maine side off of Foxes Ridge Road.,Found BS in backwater just downstream from launch site. Appears to be upstream limit of BS in this section of the Salmon Falls River. Habitat becomes less suitable as you move upstream. More cobble/gravel riffle habitat as you approach bridge on Western Ave near tannery/textile mill contamination site. ,P
20200818-1230-BS-Branch River-Milton-DIPNET,2020,20200818,1230,BS,Branch River,Downstream of Applebee Road Bridge,Milton,Strafford,DIPNET,43.4756,-70.98799,Launched canoe from access point at junction of Route 125 and Applebee Road. Paddled downstrean to Northeast Pond.,Adult BS first captured in patch of water lily and pondweed in small backwater along east shore of river. River is mostly shallow and sandy with intact riparian zone. BS habitat is patchy and mostly confined to small coves and backwaters with aquatic vegetation off of main channel. BS become much more abundant as you approach Northeast Pond. Coordinates mark the first capture and upstream limit of BS habitat in this reach.,P
20200917-1130-BS-Pemigewasset Lake-New Hampton-DIPNET,2020,20200917,1130,BS,Pemigewasset Lake,Pemigewasset Lake outlet,New Hampton,Belknap,DIPNET,43.618571,-71.604201,Launched boat at campground and surveyed upper end of lake outlet.,A small number of BS observed in outlet of Pemigewasset Lake. Definitely not abundant despite relatively high quality habitat. Abundant aquatic vegetation in wetland stream that drains lake.,P
20200917-900-BS-Harper Brook-New Hampton-DIPNET,2020,20200917,900,BS,Harper Brook,Downstream of Route 104,New Hampton,Belknap,DIPNET,43.623405,-71.611435,Surveyed downstream of Route 104.,"Culvert was recently removed on old dirt road that runs parralel to Route 104. Second time we surveyed site and found no BS. Bridle Shiners were observed in abundance in 2018. Habitat does not appear to have changed. Wetland is large, so BS may continue to occupy habitat downstream. Annual abundance could be naturally variable at some locations. Hard to tell if site was potentially impacted by culvert removal process. ",A
20210616-1000-BS-Soucook River-Loudon-DIPNET,2021,20210616,1000,BS,Soucook River,Soucook River downstream of Rocky Pond,Loudon,MERRIMACK,DIPNET,43.392945,-71.455705,"First low gradient reach downstream of Rocky Pond, accessed from Route 106.",Looking for BS to stock in pond at Warren Hatchery. Only captured 7 individuals. Collected bladderwort and floating heart and transferred to Warren to try to establish more suitable BS habitat in pond.,P
20210618-1030-BS-Purity Lake-Eaton-DIPNET,2021,20210618,1030,BS,Purity Lake,Purity Lake inlet,Eaton,CARROLL,DIPNET,43.878971,-71.082906,Vegetated at cove at northern end of Purity Lake at mouth of inlet stream.,Looking for BS to stock in pond at Warren Hatchery. Captured approximately 80 BS in cove at north end of Purity Lake and transferred them to Warren.,P
20210623-1300-BS-Crystal Lake-Gilmanton -DIPNET,2021,20210623,1300,BS,Crystal Lake,Crystal Lake ,Gilmanton ,BELKNAP,DIPNET,43.429503,-71.303378,Launched at boat ramp and surveyed south end of lake near outlet.,"Habitat looked good. One small school of BS observed (one individual captured). Abundant spike rush and floating heart. Similar habitat to Salmon Falls River at upper Northeast Pond. Strange that so few BS observed despite apparently suitable habitat. Patches of suitable habitat near outlet dam, but deeper water made survey difficult. Dam has gate capable of draw down. It's possible that past water level fluctuations at dam may have impacted BS population. Ed and Dalton checked coves at north end of lake, but too windy to survey effectively.",P
20210623-930-BS-Rocky Pond-Gilmanton-DIPNET,2021,20210623,930,BS,Rocky Pond,Rocky Pond,Gilmanton ,BELKNAP,DIPNET,43.405411,-71.454664,Surveyed submerged aquatic vegetation throughout pond.,Habitat sparse and vegetation was brown. Looks like vegetated coves may have been recently treated with herbicide for milfoil control. No additional cover along shoreline - too shallow. No BS observed.,A
20210712-1000-BS-Chocorua Lake-Tamworth-DIPNET,2021,20210712,1000,BS,Chocorua Lake,Chocorua Lake,Tamworth,CARROLL,DIPNET,43.896323,-71.231185,Surveyed entire perimeter of lake.,Checked for suitable habitat around edge of pond. Vegetation mostly too sparse. No BS observed.,A
20210712-1200-BS-Moores Pond-Tamworth-DIPNET,2021,20210712,1200,BS,Moores Pond,Moores Pond,Tamworth,CARROLL,DIPNET,43.858341,-71.199931,Surveyed suitable BS habitat on East side of pond and at inlet.,"Good BS habitat at inlet and in shallow areas along western half of pond. Moores Pond Dam at outlet classified as ""ruins"". Should survey additional habitat in the Chocorua River watershed.",P
20210713-1100-BS-Snake River-New Hampton-DIPNET,2021,20210713,1100,BS,Snake River,Upstream of Waukewan Road,New Hampton,BELKNAP,DIPNET,43.664071,-71.545869,Snake River near confluence with Waukewan Lake up to powerlines.,BS found near inlet of Waukewan Lake. Suitable habitat upstream in Snake River to powerlines.,P
20210714-1030-BS-Horn Pond-Wakefield-DIPNET,2021,20210714,1030,BS,Horn Pond,Horn Pond at inlet,Wakefield,CARROLL,DIPNET,43.56938,-70.96678,Surveyed only area of suitable habitat at inlet of Horn Pond.,Only suitable BS habitat is at inlet and vegetated cove at north end of Horn Pond. No BS observed.,A
20210715-1000-BS-Upper Suncook Lake-Barnstead-DIPNET,2021,20210715,1000,BS,Upper Suncook Lake,Upper Suncook Lake at inlet,Barnstead,BELKNAP,DIPNET,43.396857,-71.289063,"Vegetated cove at north end of lake just east of inlet stream, near town beach.",BS captured among submerged aquatic vegetation at north end of lake near town beach. Previously thought to be extirpated from lake due to extensive herbicide treatment for milfoil. For some reason BS appear to be at low abundance in the inlet channel despite suitable habitat.,P
20210715-1200-BS-Brindle Pond-Barnstead-DIPNET,2021,20210715,1200,BS,Brindle Pond,Brindle Pond,Barnstead,BELKNAP,DIPNET,43.36458,-71.244865,Surveyed Brindle Pond from boat launched at ramp on south end of pond.,No BS observed despite suitable habitat.,A
20210715-1400-BS-Whites Pond-Pittsfield-DIPNET,2021,20210715,1400,BS,Whites Pond,Whites Pond,Pittsfield,MERRIMACK,DIPNET,43.302623,-71.313822,Accessed by canoe from parking area near bridge at Catamount Road.,Poor quality BS habitat.,A
20210716-1100-BS-Conway Lake-Conway-DIPNET,2021,20210716,1100,BS,Conway Lake,Conway Lake,Conway,CARROLL,DIPNET,43.979437,-71.049537,"Surveyed suitable habitat near boat ramp at north end of lake, in isolated coves along west shore, and in suitable habitat near inlet at south end.","Suitable habitat near inlet and outlet and in some isolated coves, but no BS observed.  ",A
20210716-1400-BS-White Lake-Tamworth-DIPNET,2021,20210716,1400,BS,White Lake,White Lake,Tamworth,CARROLL,DIPNET,43.835221,-71.221804,Surveyed entire perimeter of lake.,Surveyed with John Boat all the way around lake. Sandy substrate. Vegetation too thin to support BS.,A
20210721-1100-BS-Exeter River-Exeter-DIPNET,2021,20210721,1100,BS,Exeter River,Exeter River downstream of Pickpocket Dam,Exeter,ROCKINGHAM,DIPNET,42.96531,-70.941278,Paddled reach from Route 111 bridge downstream to baseball fields upstream of dam removal site in the town of Exeter.,Ed and Dalton paddled the Exeter River below Pickpocket Dam. They started at the Route 111 bridge and ended downstream at the baseball fields just upstream from the dam removal site in downtown Exeter. BS were found in suitable habitat throughout reach. This is good news since the dam removal has eliminated the threat of sudden water level fluctuations. The primary threat now is potential habitat degradation due to water quality declines related to increasing development in the watershed.  Most of the low gradient reaches of the mainstem Exteter River support BS populations.,P
20210722-1000-BS-Winona Lake-New Hampton-DIPNET,2021,20210722,1000,BS,Winona Lake,Winona Lake,New Hampton,BELKNAP,DIPNET,43.671153,-71.562167,Surveyed near boat ramp and south of Winona Road bridge to powerlines.,BS habitat quality not great from outlet of Winona Lake downstream to powerlines.,A
20210722-1200-BS-Hawkins Pond-Center Harbor-DIPNET,2021,20210722,1200,BS,Hawkins Pond,Hawkins Pond,Center Harbor,BELKNAP,DIPNET,43.687313,-71.558016,Surveyed suitable habitat mostly in southern part of pond.,"Habitat looked good, but no BS observed.",A
20210723-1000-BS-Bearcamp Pond-Sandwich-DIPNET,2021,20210723,1000,BS,Bearcamp Pond,Bearcamp Pond,Sandwich,CARROLL,DIPNET,43.819989,-71.377072,Surveyed suitable habitat at inlet.,"Suitable habitat at inlet. One similar looking species observed, but appeared to be moving too quickly to be BS.",A
20210723-1200-BS-Berry Pond-Moultonborough-DIPNET,2021,20210723,1200,BS,Berry Pond,Berry Pond,Moultonborough,CARROLL,DIPNET,43.767615,-71.39549,Surveyed suitable habitat at northern and southern edges of pond.,"Suitable habitat throughout pond, but no BS observed. Strange that BS are present in Garland Pond, which is just to the west. This is the second survey of Berry Pond with no BS observations.",A
20210723-1400-BS-Wickwas Lake-Meredith-DIPNET,2021,20210723,1400,BS,Wickwas Lake,Wickwas Lake ,Meredith,BELKNAP,DIPNET,43.616417,-71.557663,Large vegetated cove on western shore of lake.,Found BS in large cove on western shore of lake.,P
20210802-1230-BS-Rollins Pond-Sanbornton-DIPNET,2021,20210802,1230,BS,Rollins Pond,Rollins Pond,Sanbornton,BELKNAP,DIPNET,43.531691,-71.603899,Surveyed pond by boat launched at Stage Road.,Paddled canoe downstream from Route 132 through faster flowing streatch and over beaver dam. Habitat similar to Cawley Pond. Ended at outlet where current picks up again. No BS observed.,A
20210802-1330-BS-Hermit Lake-Sanbornton-DIPNET,2021,20210802,1330,BS,Hermit Lake,Hermit Lake north end,Sanbornton,BELKNAP,DIPNET,43.570162,-71.610655,Suveyed vegetated cove at north end of lake.,"Surveyed large cove at north end of lake. Used private beach launch. Good BS habitat in patches. Bladderwort and grasslike species. Only observed GS, LMB, and BG. No sign of BS. Water level 1 - 2 feet above normal.",A
20210802-940-BS-Cawley Pond-Sanbornton-DIPNET,2021,20210802,940,BS,Cawley Pond,Cawley Pond,Sanbornton,BELKNAP,DIPNET,43.54024,-71.605356,Surveyed pond by canoe launched at Stage Road.,"Able to launch john boat from canoe access point along road due to unusually high water. Mostly water lily and water shield. Many plants submerged in high water. Dark, tannic water. Floating mats of vegetation. All mud, no sand substrate. Very little spikerush. No floating heart. BS habitat appears marginal. Observed only GS, LMB, and ECP. Motored up inlet to first beaver dam.",A
20220628-1100-BS-Warren Hatchery Pond-Warren-DIPNET,2022,20220628,1100,BS,Warren Hatchery Pond,Warren Hatchery pond,Warren,,DIPNET,43.91119,-71.88679,,,P
20220629-1000-BS-Warren Hatchery Pond-Warren-MINNOWTRAP,2022,20220629,1000,BS,Warren Hatchery Pond,Warren Hatchery pond,Warren,,MINNOWTRAP,43.91119,-71.88679,,,P
20220711-1030-BS-Red Hill River-Moultonborough-DIPNET,2022,20220711,1030,BS,Red Hill River,Red Hill River between Schoolhouse Road crossing and Garland Pond,Moultonborough,,DIPNET,43.77535,-71.4158,,,P
20220711-1130-BS-Red Hill River-Moultonborough-DIPNET,2022,20220711,1130,BS,Red Hill River,Red Hill River between Schoolhouse Road crossing and Garland Pond,Moultonborough,,DIPNET,43.77349,-71.41493,,,P
20220711-1330-BS-Garland Pond-Moultonborough-DIPNET,2022,20220711,1330,BS,Garland Pond,Garland Pond southern cove,Moultonborough,,DIPNET,43.74968,-71.41143,,,P
20220823-1430-BS-Exeter River-Chester-DIPNET,2022,20220823,1430,BS,Exeter River,Fremont Road,Chester,,DIPNET,42.970093,-71.195469,,,P
20220824-1030-BS-Warren Hatchery Pond-Warren-DIPNET,2022,20220824,1030,BS,Warren Hatchery Pond,Warren Hatchery pond,Warren,,DIPNET,43.91119,-71.88679,,,P
20220826-1030-BS-Long Pond-Northwood-DIPNET,2022,20220826,1030,BS,Long Pond,Long Pond,Northwood,,DIPNET,43.244662,-71.22808,,,A
20220914-1330-BS-Lamprey River-Newmarket-DIPNET,2022,20220914,1330,BS,Lamprey River,Piscassic Park ,Newmarket,,DIPNET,43.0899038,-70.942192,,,A
UNK-Canobie Lake-Salem/Windham,9999,,,UNK,Canobie Lake,,Salem/Windham,,,42.79588131,-71.25524414,Lake centroid,Extirpated due to loss of habitat from shoreline development.,A
UNK-Lamprey River-Bunker Pond-Epping,9999,,,UNK,Lamprey River,Bunker Pond,Epping,,,43.03823985,-71.12955943,Digitized coordinates from 1992 aerial imagery (Google Earth),Bridle shiners were extirpated from the impoundment upstream of the Bunker Pond Dam after its removal in 2011. The river channel that formed in the accumulated sediment upstream of the dam was too shallow to support aquatic vegetation. A remnant bridle shiner population exists in a small manmade pond that drains into the river downstream from the old dam.,A
UNK-Lower Suncook Lake-Barnstead,9999,,,UNK,Lower Suncook Lake,,Barnstead,,,43.37019733,-71.26523831,Lake centroid,"Presumed extirpated. The Suncook Lakes have a long history of intensive milfoil control, drawdowns, and aquatic vegetation loss from shoreline development.",A
UNK-Oyster River-Mill Pond-Durham,9999,,,UNK,Oyster River,Mill Pond,Durham,,,43.130431,-70.92090284,Mill Pond: an impoundment of the Oyster River,"The bridle shiner population in Mill Pond, an impoundment on the Oyster River, was studied extensively by Harrington (1947). The population appears to have been extirpated from the pond, possibly during the construction of a fish ladder, which required draining the impoundment upstream of the dam in the 1970’s.",A
UNK-Pleasant Lake-Deerfield,9999,,,UNK,Pleasant Lake,,Deerfield,,,43.19053025,-71.26006856,Point at northern end of cove: no precise survey location known,Extirpated due to loss of habitat from shoreline development.,A
UNK-Shadow Lake-Salem/Windham,9999,,,UNK,Shadow Lake,,Salem/Windham,,,42.81891546,-71.2393033,Lake centroid,Extirpated due to loss of habitat from shoreline development.,A
UNK-Wheelwright Pond-Lee,9999,,,UNK,Wheelwright Pond,,Lee,,,43.13737961,-71.01073923,Unknown survey location: lat/long point in center of pond,"Noted as present by Harrington (1947), bridle shiners appear to no longer exist in the pond. The cause of extirpation is unknown. Current habitat appears suitable for bridle shiners.",A
UNK-Winnipesaukee Lake-Fish Cove-Meredith,9999,,,UNK,Winnipesaukee Lake,Fish Cove,Meredith,,,43.64422564,-71.43832745,Digitized coordinates: northern end of cove,Presumed extirpated from Fish Cove. The cove has a long history of herbicide treatments to control variable milfoil,A
UNK-Winnisquam Lake-Sanbornton/Laconia/Belmont,9999,,,UNK,Winnisquam Lake,,Sanbornton/Laconia/Belmont,,,43.53961678,-71.50711264,Lake centroid,Extirpated due to loss of habitat from shoreline development.,A
